stop_id,stop_name,stop_desc,stop_lat,stop_lon
7088,"Sos.Bucuresti Targoviste","Sos. Gh.Ionescu Sisesti, Bucuresti",44.506245,26.027651
7772,"Straulesti","Bretea Terminal Straulesti, Bucuresti",44.50319,26.024591
6482,"Izvorul Oltului","Str. Pogoanele, Bucuresti",44.3761,26.106205
6473,"C.E.T. Progresul","Str. Pogoanele, Bucuresti",44.372783,26.10491
6474,"Actiunii","Str. Actiunii, Bucuresti",44.370066,26.103094
6475,"Depoul Giurgiului","Str. Actiunii, Bucuresti",44.370798,26.097938
6477,"Tudor Gociu","Str. Tudor Gociu, Bucuresti",44.371752,26.093777
6063,"Soseaua Giurgiului","Str. Anghel Alexandru, Bucuresti",44.378963,26.091065
6033,"Cimitirul Progresul","Str. Zetarilor, Bucuresti",44.382025,26.084189
6035,"Baciului","Str. Zetarilor, Bucuresti",44.384384,26.080816
6065,"Zetarilor","Str. Zetarilor, Bucuresti",44.385885,26.078837
6031,"Baciului","Str. Zetarilor, Bucuresti",44.383669,26.081556
6032,"Cimitirul Progresul","Str. Zetarilor, Bucuresti",44.381591,26.084743
6307,"Luica","Str. Anghel Alexandru, Bucuresti",44.378947,26.090597
6923,"Anghel Moldoveanu","Str. Anghel Moldoveanu, Bucuresti",44.373058,26.091416
6986,"Tudor Gociu","Str. Actiunii, Bucuresti",44.37119,26.094676
7139,"Depoul Giurgiului","Str. Actiunii, Bucuresti",44.370614,26.09872
7144,"Pogoanele","Str. Actiunii, Bucuresti",44.370036,26.102985
7319,"C.E.T. Progresul","Str. Pogoanele, Bucuresti",44.372678,26.105123
6574,"Piata Rahova","Calea Rahovei, Bucuresti",44.406743,26.064842
6573,"Petre Ispirescu","Calea Rahovei, Bucuresti",44.410345,26.069922
7366,"Sebastian","Calea Ferentari, Bucuresti",44.412361,26.073942
6405,"Valea Ialomitei","Str. Valea Oltului, Bucuresti",44.421524,26.012797
6847,"Valea Oltului","Bd. Timisoara, Bucuresti",44.424628,26.010199
6001,"Textila Militari","Bd. Timisoara, Bucuresti",44.424237,26.005235
7533,"Valea Cascadelor","Bd. Timisoara, Bucuresti",44.423655,26.000294
5987,"Textila Militari","Bd. Timisoara, Bucuresti",44.424111,26.005497
5986,"Valea Oltului","Str. Valea Oltului, Bucuresti",44.423932,26.012086
7332,"Valea Ialomitei","Str. Valea Oltului, Bucuresti",44.420542,26.013002
6579,"Soseaua Mihai Bravu","Sos. Mihai Bravu, Bucuresti",44.414533,26.131859
6578,"Penes Curcanul","Sos. Mihai Bravu, Bucuresti",44.412059,26.127623
6576,"Pod Mihai Bravu","Splaiul Unirii, Bucuresti",44.408631,26.122892
6569,"Pod Vitan Barzesti","Splaiul Unirii, Bucuresti",44.403123,26.143029
6417,"Intrarea Serelor","Splaiul Unirii, Bucuresti",44.39825,26.162211
6348,"Sere","Splaiul Unirii, Ilfov",44.395233,26.174077
6088,"Taberei","Splaiul Unirii, Bucuresti",44.393913,26.185029
6584,"Cartier Rez. Splaiul Unirii","Splaiul Unirii, Ilfov",44.394631,26.201652
6292,"Splaiul Unirii","Splaiul Unirii, Ilfov",44.395114,26.21298
6213,"Soseaua de Centura","Splaiul Unirii, Ilfov",44.395469,26.221652
6220,"Nicolae Teclu","Splaiul Unirii, Bucuresti",44.395188,26.201655
6364,"Splaiul Unirii 749","Splaiul Unirii, Bucuresti",44.396961,26.169615
7500,"Complex Auto Splaiul Unirii","Splaiul Unirii, Bucuresti",44.398312,26.164294
6697,"Releului","Splaiul Unirii, Bucuresti",44.402435,26.148087
6567,"Pod Vitan Barzesti","Splaiul Unirii, Bucuresti",44.404001,26.141955
7322,"Fundatia Aisteda","Splaiul Unirii, Bucuresti",44.405619,26.136025
7276,"Uzitex","Splaiul Unirii, Bucuresti",44.406299,26.133191
7325,"Piscul Rachitei","Splaiul Unirii, Bucuresti",44.406848,26.130841
6517,"Pod Mihai Bravu","Splaiul Unirii, Bucuresti",44.408886,26.123832
6054,"Penes Curcanul","Sos. Mihai Bravu, Bucuresti",44.412214,26.12837
7158,"Antiaeriana","Sos. Alexandriei, Bucuresti",44.400639,26.051081
7082,"Teius","Sos. Alexandriei, Bucuresti",44.40354,26.058335
7081,"Teius","Sos. Alexandriei, Bucuresti",44.403206,26.057108
7160,"Antiaeriana","Sos. Alexandriei, Bucuresti",44.400664,26.050632
7271,"Soseaua Magurele","Sos. Magurele, Bucuresti",44.398276,26.048667
6322,"Caracal","Str. Caracal, Bucuresti",44.394946,26.048685
6326,"Tobosari","Str. Teius, Bucuresti",44.395187,26.054921
6327,"Gutuilor","Str. Teius, Bucuresti",44.399792,26.056048
6328,"Piata Rahova","Str. Pucheni, Bucuresti",44.403658,26.062489
6610,"Complex Comercial","Str. Pucheni, Bucuresti",44.402232,26.062719
6329,"Petre Grigoreanu","Str. Pucheni, Bucuresti",44.397813,26.061707
6295,"Teodor Mazilu","Str. Pucheni, Bucuresti",44.394484,26.060928
6815,"Piata Pucheni","Str. Pucheni, Bucuresti",44.391372,26.06025
6294,"Confort Urban","Str. Pucheni, Bucuresti",44.387397,26.059168
6293,"Piata Pucheni","Str. Muntii Carpati, Bucuresti",44.391003,26.063509
6323,"Muntii Carpati","Str. Muntii Carpati, Bucuresti",44.394048,26.064292
6324,"Scoala Generala Nr. 127","Str. Muntii Carpati, Bucuresti",44.395745,26.064688
6325,"Dumitru Penes","Str. Muntii Carpati, Bucuresti",44.39985,26.065711
6350,"Piata Rahova","Sos. Alexandriei, Bucuresti",44.40474,26.061038
6555,"Platforma Comerciala Arcade Berceni","Parcare Real Berceni, Bucuresti",44.362688,26.123441
6025,"Cartier Aparatorii Patriei","Sos. Berceni, Bucuresti",44.380602,26.134082
6549,"Tomesti","Sos. Berceni, Bucuresti",44.382758,26.131987
6522,"Spitalul Dr. Marinescu","Sos. Berceni, Bucuresti",44.386632,26.12829
6439,"Amiro","Sos. Berceni, Bucuresti",44.389187,26.125875
7085,"Piata Sudului","Intr. Netea, Bucuresti",44.391711,26.123552
5959,"Husi","Sos. Oltenitei, Bucuresti",44.396296,26.114845
6715,"Dr. Constantin Istrati","Str. Dr.Istrati, Bucuresti",44.411846,26.089145
6716,"Autogara Filaret","Str. Dr.Istrati, Bucuresti",44.415245,26.092713
6108,"Parcul Carol I","Str. 11 Iunie, Bucuresti",44.419936,26.095278
6068,"Patriarhia Romana","Str. 11 Iunie, Bucuresti",44.423218,26.09583
7460,"Parcul Carol I","Str. 11 Iunie, Bucuresti",44.419741,26.095067
6719,"Autogara Filaret","Str. Dr.Istrati, Bucuresti",44.414553,26.09115
6806,"Bd. Constantin Brancoveanu","Sos. Oltenitei, Bucuresti",44.397735,26.110643
5929,"Husi","Sos. Oltenitei, Bucuresti",44.395565,26.11647
6007,"Piata Sudului","Sos. Berceni, Bucuresti",44.39242,26.122643
6460,"Amiro","Sos. Berceni, Bucuresti",44.388675,26.126139
6521,"Spitalul Dr. Marinescu","Sos. Berceni, Bucuresti",44.385965,26.128677
6548,"Tomesti","Sos. Berceni, Bucuresti",44.382132,26.132336
6558,"Platforma Comerciala Arcade Berceni","Parcare Real Berceni, Bucuresti",44.362595,26.123022
9033,"Facultatea de Medicina","Bd. Eroii Sanitari",44.434291,26.071433
6913,"Complex Comercial West Park","Alee Acces Hornbach, Ilfov",44.435969,25.958363
6675,"Bd. Chisinau","Bd. Chisinau, Bucuresti",44.443746,26.157735
6676,"Torentului","Str. Dna. Ghica, Bucuresti",44.447212,26.15498
6677,"Dimitrie Grozdea","Str. Dna. Ghica, Bucuresti",44.452473,26.151774
6670,"Raul Colentina","Str. Dna. Ghica, Bucuresti",44.454657,26.148601
7649,"Soseaua Colentina","Str. Dna. Ghica, Bucuresti",44.460873,26.13482
6689,"Bd. Lacul Tei","Str. Dna. Ghica, Bucuresti",44.464831,26.128415
7474,"Soseaua Colentina","Str. Dna. Ghica, Bucuresti",44.461133,26.134211
7083,"Scoala Generala 145","Str. Dna. Ghica, Bucuresti",44.455562,26.144287
6672,"Raul Colentina","Str. Dna. Ghica, Bucuresti",44.453949,26.149314
6673,"Dimitrie Grozdea","Str. Dna. Ghica, Bucuresti",44.451789,26.151822
6674,"Torentului","Str. Dna. Ghica, Bucuresti",44.446535,26.15554
10450,"Piata Delfinului","Str. Dna. Ghica",44.444901,26.156903
6927,"Complex Comercial Titan","Bd. Th.Pallady, Bucuresti",44.406263,26.200917
6840,"Intrare Sat Catelu","Bd. Th.Pallady, Bucuresti",44.405239,26.21155
7593,"Sat Catelu","Bd. Th.Pallady, Bucuresti",44.40637,26.2156
6091,"C.F.R. Catelu","Drumul Intre Tarlale, Bucuresti",44.411455,26.218295
6084,"Isovolta","Drumul Intre Tarlale, Bucuresti",44.415413,26.217885
6078,"Soseaua Industriilor","Sos. Garii Catelu, Bucuresti",44.426793,26.220165
7570,"Piata Catelu","Sos. Garii Catelu, Bucuresti",44.428371,26.216893
7572,"Muntii Mehedinti","Sos. Garii Catelu, Bucuresti",44.430885,26.211781
7574,"Policolor 2","Sos. Garii Catelu, Bucuresti",44.433274,26.20702
7576,"Pupitrului","Sos. Garii Catelu, Bucuresti",44.434872,26.203837
7578,"Darabani","Sos. Garii Catelu, Bucuresti",44.436372,26.200722
7580,"Irisului","Sos. Garii Catelu, Bucuresti",44.437898,26.197605
6085,"Soseaua Dudesti-Pantelimon","Sos. Garii Catelu, Bucuresti",44.440177,26.192752
6079,"Irisului","Sos. Garii Catelu, Bucuresti",44.437675,26.197805
6081,"Darabani","Sos. Garii Catelu, Bucuresti",44.436143,26.200948
6087,"Pupitrului","Sos. Garii Catelu, Bucuresti",44.434625,26.204062
6805,"Policolor 2","Sos. Garii Catelu, Bucuresti",44.43305,26.207258
6089,"Muntii Mehedinti","Sos. Garii Catelu, Bucuresti",44.43055,26.212208
6086,"Piata Catelu","Sos. Garii Catelu, Bucuresti",44.428174,26.217036
6165,"Isovolta","Drumul Intre Tarlale, Bucuresti",44.415064,26.217807
6164,"C.F.R. Catelu","Drumul Intre Tarlale, Bucuresti",44.412475,26.218078
6167,"Sat Catelu","Bd. Th.Pallady, Bucuresti",44.406732,26.216426
8711,"Anghel Saligny","Bd. Th.Pallady, Ilfov",44.405566,26.207938
6928,"Complex Comercial Titan","Bd. Th.Pallady, Bucuresti",44.406454,26.202366
6602,"Fundeni","Sos. Fundeni, Ilfov",44.458059,26.162682
6146,"Spicului","Sos. Fundeni, Ilfov",44.456815,26.162886
6601,"Intrarea Fundeni","Sos. Fundeni, Bucuresti",44.44863,26.165981
7152,"Complex Comercial Fundeni","Sos. Fundeni, Bucuresti",44.446185,26.166124
7619,"Soseaua Pantelimon","Sos. Morarilor, Bucuresti",44.441565,26.166221
6732,"Facultatea de Pompieri","Sos. Morarilor, Bucuresti",44.438316,26.167859
5976,"Liviu Rebreanu","Str. Liviu Rebreanu, Bucuresti",44.425022,26.164523
5973,"Barajul Dunarii","Str. Liviu Rebreanu, Bucuresti",44.424582,26.171888
7543,"Complex Comercial Titan","Str. Liviu Rebreanu, Bucuresti",44.42402,26.175659
5978,"Barajul Dunarii","Str. Liviu Rebreanu, Bucuresti",44.425178,26.169341
6653,"Soseaua Pantelimon","Sos. Morarilor, Bucuresti",44.441587,26.16638
7148,"Complex Comercial Fundeni","Sos. Fundeni, Bucuresti",44.44678,26.166428
6656,"Intrarea Fundeni","Sos. Fundeni, Bucuresti",44.44956,26.165813
6144,"Spicului","Sos. Fundeni, Ilfov",44.457286,26.162933
6655,"Fundeni","Sos. Fundeni, Ilfov",44.459092,26.162658
10412,"Spitalul Fundeni","Str. Sportului, Bucuresti",44.466799,26.156083
7008,"Piata Presei","Bd. Expozitiei, Bucuresti",44.475757,26.071969
6111,"Atlasului","Campinita, Bucuresti",44.506411,26.059803
6140,"Jandarmeriei","Str. Jandarmeriei, Bucuresti",44.509003,26.061538
6909,"Grigore Alexandru Ghica","Str. Jandarmeriei, Bucuresti",44.5104,26.066875
6889,"G-ral Ion Bunoaica","Str. Jandarmeriei, Bucuresti",44.511426,26.070847
6642,"I.N.M.H.","Str. Jandarmeriei, Bucuresti",44.513439,26.078629
6643,"I.N.M.H.","Str. Jandarmeriei, Bucuresti",44.513248,26.077811
6888,"G-ral Ion Bunoaica","Str. Jandarmeriei, Bucuresti",44.511305,26.070325
6907,"Grigore Alexandru Ghica","Str. Jandarmeriei, Bucuresti",44.510076,26.065641
6908,"Jandarmeriei","Str. Jandarmeriei, Bucuresti",44.508918,26.061106
6182,"Atlasului","Str. Oaspetilor, Bucuresti",44.506583,26.058546
6189,"Oaspetilor","Str. Oaspetilor, Bucuresti",44.50295,26.057624
6985,"Piata Presei","Bd. Expozitiei, Bucuresti",44.475284,26.072139
7334,"Valea Oltului","Str. Valea Oltului, Bucuresti",44.413323,26.014825
7331,"Valea Oltului","Str. Valea Oltului, Bucuresti",44.413032,26.014806
8350,"Pacii","Str. Valea Cascadelor, Ilfov",44.432861,26.005572
6049,"Soseaua Nicolae Titulescu","Sos. N.Titulescu, Bucuresti",44.45072,26.070103
10682,"Piata Dorobanti","Str. Av. Radu Beller, Bucuresti",44.461768,26.094882
7491,"Soseaua Petricani","Bd. Lacul Tei, Bucuresti",44.464875,26.127301
6051,"Maior Bacila","Str.Maior Bacila, Bucuresti",44.46492,26.139525
6936,"Poiana Cu Aluni","Str.Maior Bacila, Bucuresti",44.463319,26.141147
5937,"Radovanu","Str.Maior Bacila, Bucuresti",44.462036,26.142446
5938,"Minerilor","Str.Maior Bacila, Bucuresti",44.463231,26.146236
9234,"Sos. Fundeni","Str. Maior Vasile Bacila",44.464774,26.148532
6052,"Soseaua Fundeni","Str. Pescarilor",44.465098,26.148156
5923,"Rascoala 1907","Str.Pescarilor, Bucuresti",44.463105,26.143974
5927,"Radovanu","Str.Maior Bacila, Bucuresti",44.462596,26.14192
5926,"Maior Bacila","Str.Maior Bacila, Bucuresti",44.465283,26.13921
10683,"Soseaua Colentina","Sos. Colentina, Bucuresti",44.463032,26.133425
6476,"Bd. Lacul Tei","Bd. Lacul Tei, Bucuresti",44.464663,26.126406
10684,"Piata Dorobanti","Str. Av. Radu Beller, Bucuresti",44.461336,26.094635
6347,"Bd. Banu Manta","Bd. Banu Manta, Bucuresti",44.455929,26.079303
6885,"Primaria Sector 1","Bd. Banu Manta, Bucuresti",44.453598,26.074385
6597,"Aviator Popisteanu","Bd. Ion Mihalache, Bucuresti",44.468325,26.059939
6000,"Piata Victoriei","Bd. Lascar Catargiu, Bucuresti",44.451489,26.087417
5972,"Orlando","Bd. Lascar Catargiu, Bucuresti",44.449664,26.091034
6434,"Piata Romana","Bd. Magheru, Bucuresti",44.446086,26.097027
6599,"Povernei","Bd. Lascar Catargiu, Bucuresti",44.449126,26.092724
6598,"Piata Victoriei","Bd. Lascar Catargiu, Bucuresti",44.451485,26.087945
6849,"Muzeul Taranului Roman","Bd. Ion Mihalache, Bucuresti",44.453804,26.082784
6209,"Bd. Banu Manta","Bd. Ion Mihalache, Bucuresti",44.455498,26.080873
6156,"Sandu Aldea","Bd. Ion Mihalache, Bucuresti",44.467751,26.061721
7360,"Clabucet","Bd. Ion Mihalache, Bucuresti",44.471374,26.050966
9368,"Erou Iancu Nicolae","Sos. Erou Iancu Nicolae",44.513521,26.137996
9367,"Iancu de Hunedoara 2","Sos. Erou Iancu Nicolae",44.514082,26.129379
9365,"Panselelor","Sos. Erou Iancu Nicolae",44.514444,26.122769
9363,"Liceul Mark Twain","Sos. Erou Iancu Nicolae",44.514718,26.118533
6972,"Jolie Ville Baneasa","Sos. Erou Iancu Nicolae, Ilfov",44.515004,26.115078
6129,"Microelectronica","Sos. Erou Iancu Nicolae, Ilfov",44.515308,26.10852
6973,"Gradina Zoologica","Sos. Erou Iancu Nicolae, Ilfov",44.515389,26.103334
6975,"Restaurant Baneasa","Al. Privighetorilor, Bucuresti",44.516403,26.091977
6965,"Padurea Baneasa","Al. Privighetorilor, Bucuresti",44.51698,26.086353
7147,"Academia de Politie","Strapungerea Jandarmeriei, Bucuresti",44.516715,26.084086
6590,"Soseaua Pipera","Str. N. Caramfil, Bucuresti",44.479634,26.092391
7422,"Parcul Regele Mihai I","Bd. Aviatorilor, Bucuresti",44.473268,26.088376
7463,"Parcul Regele Mihai I","Bd. Aviatorilor, Bucuresti",44.473486,26.089253
6968,"Padurea Baneasa","Al. Privighetorilor, Bucuresti",44.516878,26.086603
6969,"Restaurant Baneasa","Al. Privighetorilor, Bucuresti",44.51629,26.092371
6970,"Gradina Zoologica","Al. Privighetorilor, Bucuresti",44.515393,26.103992
6130,"Microelectronica","Sos. Erou Iancu Nicolae, Ilfov",44.51513,26.109955
6971,"Jolie Ville Baneasa","Sos. Erou Iancu Nicolae, Ilfov",44.514855,26.11486
9362,"Liceul Mark Twain","Sos. Erou Iancu Nicolae",44.514538,26.119388
9364,"Panselelor","Sos. Erou Iancu Nicolae",44.5143,26.12337
9366,"Iancu de Hunedoara 2","Sos. Erou Iancu Nicolae",44.513837,26.131284
9889,"Erou Iancu Nicolae","Sos. Erou Iancu Nicolae, Ilfov",44.513481,26.137518
7001,"Ghencea","Bd. Ghencea, Bucuresti",44.414835,26.046267
7172,"Buzoieni","Str. Margeanului, Bucuresti",44.407362,26.058588
7328,"Teiului","Sos. Alexandriei, Bucuresti",44.395648,26.037364
6956,"Penitenciarul Rahova","Sos. Alexandriei, Bucuresti",44.39418,26.032069
6925,"Albotesti","Sos. Alexandriei, Bucuresti",44.393021,26.027925
7377,"Gladiolelor","Sos. Alexandriei, Ilfov",44.392226,26.025064
7376,"Celofibrei","Sos. Alexandriei, Ilfov",44.390681,26.019475
7119,"Smardan","Sos. Alexandriei, Ilfov",44.388431,26.011381
7477,"Cartier Fortuna Coborare","Str. Diamantului, Ilfov",44.38981,26.005609
7582,"Cartier Fortuna","Str. Diamantului, Ilfov",44.38981,26.00583
7116,"Smardan","Sos. Alexandriei, Ilfov",44.388569,26.012237
7299,"Celofibrei","Sos. Alexandriei, Ilfov",44.390406,26.018832
7286,"Gladiolelor","Sos. Alexandriei, Bucuresti",44.392391,26.025966
7504,"Albotesti","Sos. Alexandriei, Bucuresti",44.393274,26.029131
6955,"Penitenciarul Rahova","Sos. Alexandriei, Bucuresti",44.394295,26.032816
7268,"Teiului","Sos. Alexandriei, Bucuresti",44.39568,26.037812
7171,"Depoul Alexandria","Sos. Alexandriei, Bucuresti",44.399187,26.047307
7170,"Teius","Str. Margeanului, Bucuresti",44.403957,26.057606
7003,"Ghencea","Bd. Ghencea, Bucuresti",44.414967,26.046025
7269,"Venus","Sos. Magurele, Bucuresti",44.393128,26.047984
7281,"Soseaua Vartejului","Sos. Magurele, Bucuresti",44.389219,26.047483
7302,"Slatina","Sos. Magurele, Bucuresti",44.38411,26.046758
7280,"Curtea de Arges","Sos. Magurele, Bucuresti",44.381508,26.046391
6563,"Pecinisca","Sos. Magurele, Bucuresti",44.378266,26.046854
6564,"Pecinisca","Sos. Magurele, Bucuresti",44.378688,26.04696
6018,"Curtea de Arges","Sos. Magurele, Bucuresti",44.381864,26.046552
7300,"Slatina","Sos. Magurele, Bucuresti",44.384982,26.046975
6015,"Soseaua Vartejului","Sos. Magurele, Bucuresti",44.38823,26.047396
6016,"Venus","Sos. Magurele, Bucuresti",44.393733,26.048159
7326,"Soseaua Alexandriei","Sos. Magurele, Bucuresti",44.398205,26.048762
7021,"Aleea Privighetorilor","Sos. Bucuresti-Ploiesti, Bucuresti",44.518975,26.077593
7186,"Liceul Francez","Sos. Bucuresti-Ploiesti, Bucuresti",44.521563,26.075205
7019,"Pasaj C.F.R. Otopeni","Sos. Bucuresti-Ploiesti, Bucuresti",44.529802,26.069912
5971,"Pasaj Otopeni","Sos. Odai, Bucuresti",44.533847,26.069143
6053,"Sat Odai","Sos. Odai, Bucuresti",44.532754,26.06109
6067,"I. C. S. I. M.","Sos. Odai, Bucuresti",44.529499,26.04832
6066,"Ferma Odai","Sos. Odai, Bucuresti",44.527006,26.042071
6702,"ADP Sector 1","Sos. Odai, Bucuresti",44.5214,26.028491
6069,"Cimitirul Straulesti","Sos. Odai, Bucuresti",44.520233,26.025643
6778,"C.F.R. Centura","Sos. Bucuresti-Targoviste, Bucuresti",44.514444,26.016472
7392,"Bd. Petrila","Sos. Bucuresti-Targoviste, Bucuresti",44.512251,26.018998
7390,"Buzias","Sos. Bucuresti-Targoviste, Bucuresti",44.509631,26.02205
7391,"Doi Cocosi","Sos. Bucuresti-Targoviste, Bucuresti",44.506873,26.025126
7579,"Doi Cocosi","Sos. Bucuresti-Targoviste, Bucuresti",44.507493,26.02467
7585,"Buzias","Sos. Bucuresti-Targoviste, Bucuresti",44.510323,26.021423
7583,"Bd. Petrila","Sos. Bucuresti-Targoviste, Bucuresti",44.513113,26.018172
7587,"C.F.R. Centura","Sos. Bucuresti-Targoviste, Bucuresti",44.514913,26.016074
6070,"Cimitirul Straulesti","Sos. Odai, Bucuresti",44.519866,26.025083
6706,"ADP Sector 1","Sos. Odai, Bucuresti",44.521398,26.028699
5995,"Ferma Odai","Sos. Odai, Bucuresti",44.527346,26.04319
6074,"I. C. S. I. M.","Sos. Odai, Bucuresti",44.530042,26.051009
6708,"Soseaua Odai 179","Sos. Odai, Bucuresti",44.531197,26.055483
6075,"Sat Odai","Sos. Odai, Bucuresti",44.532464,26.060412
6556,"Pasaj Otopeni","Bretea Pasaj Otopeni, Bucuresti",44.533525,26.068001
6754,"Pasaj C.F.R. Otopeni","Sos. Bucuresti-Ploiesti, Bucuresti",44.529353,26.069794
6124,"Soseaua Bucuresti-Ploiesti 107","Sos. Bucuresti-Ploiesti, Bucuresti",44.524508,26.072228
6757,"Aleea Privighetorilor","Sos. Bucuresti-Ploiesti, Bucuresti",44.517309,26.078729
7555,"Liviu Rebreanu","Str. Liviu Rebreanu, Bucuresti",44.424868,26.162121
6764,"Pod Lacuri","Str. Liviu Rebreanu, Bucuresti",44.424129,26.156505
7315,"Soseaua Campia Libertatii","Sos. Campia Libertatii, Bucuresti",44.425491,26.150083
6022,"Piata Rosetti","Piata Rosetti, Bucuresti",44.436076,26.106323
7361,"Soseaua Campia Libertatii","Sos. Campia Libertatii, Bucuresti",44.425515,26.149967
6763,"Pod Lacuri","Str. Liviu Rebreanu, Bucuresti",44.424276,26.15878
6634,"Piata de Gros","Bd. Metalurgiei, Bucuresti",44.360979,26.130212
6823,"Piata Unirii","Splaiul Independentei, Bucuresti",44.425689,26.105124
6272,"Pasaj Marasesti","Splaiul Independentei, Bucuresti",44.421355,26.110066
6679,"Colectiv","Splaiul Independentei, Bucuresti",44.419579,26.110761
6102,"C.F.R.","Str. Toporasi, Bucuresti",44.391313,26.086373
7436,"Toporasi","Sos. Giurgiului, Bucuresti",44.390656,26.09293
7437,"Piata Progresul","Sos. Giurgiului, Bucuresti",44.393713,26.09432
7434,"Muzeul Bacovia","Sos. Giurgiului, Bucuresti",44.397996,26.096306
7417,"Sura Mare","Sos. Giurgiului, Bucuresti",44.401765,26.097468
7161,"Colegiul National Gh. Sincai","Bd. Gh.Sincai, Bucuresti",44.414581,26.105677
6977,"Universitatea Crestina Dimitrie Cantemir","Splaiul Unirii, Bucuresti",44.416449,26.113784
7162,"Colegiul National Gh. Sincai","Bd. Gh.Sincai, Bucuresti",44.415005,26.105907
6966,"Sura Mare","Sos. Giurgiului, Bucuresti",44.400867,26.097206
7418,"Muzeul Bacovia","Sos. Giurgiului, Bucuresti",44.39729,26.095737
7419,"Piata Progresul","Sos. Giurgiului, Bucuresti",44.392495,26.093541
6103,"Toporasi","Str. Toporasi, Bucuresti",44.389683,26.091396
6890,"C.F.R.","Str. Toporasi, Bucuresti",44.391055,26.087059
7239,"Sos. Campia Libertatii","Str. Liviu Rebreanu, Bucuresti",44.422782,26.149879
6893,"Piata Ramnicu Sarat","Bd. Camil Ressu, Bucuresti",44.418043,26.145747
6713,"Dristorului","Bd. Camil Ressu, Bucuresti",44.419826,26.138886
6471,"Piata Iancului","Sos. Mihai Bravu, Bucuresti",44.441739,26.132792
6427,"Lizeanu","Sos. Stefan cel Mare, Bucuresti",44.452343,26.118928
6440,"Dr. Grozovici","Sos. Stefan cel Mare, Bucuresti",44.452858,26.114271
7065,"Vasile Lascar","Sos. Stefan cel Mare, Bucuresti",44.452985,26.110711
7092,"Stadionul Dinamo","Sos. Stefan cel Mare, Bucuresti",44.453103,26.104001
7027,"Piata Dorobanti","Calea Dorobanti, Bucuresti",44.461073,26.093805
6580,"Institutul Agronomic","Bd. Marasti, Bucuresti",44.47199,26.072308
6816,"Piata Presei","Bd. Marasti, Bucuresti",44.475521,26.072289
7251,"Piata Presei","Bd. Expozitiei, Bucuresti",44.475468,26.071994
5947,"Piata Dorobanti","Calea Dorobanti, Bucuresti",44.459891,26.094379
6465,"Vasile Lascar","Sos. Stefan cel Mare, Bucuresti",44.452735,26.112405
7063,"Dr. Grozovici","Sos. Stefan cel Mare, Bucuresti",44.452475,26.116229
7234,"Lizeanu","Sos. Stefan cel Mare, Bucuresti",44.452213,26.118205
7535,"Bucur Obor","Sos. Mihai Bravu, Bucuresti",44.448329,26.125242
7247,"Soseaua Mihai Bravu 88","Sos. Mihai Bravu, Bucuresti",44.445001,26.12743
7344,"Calea Dudesti","Bd. Camil Ressu, Bucuresti",44.419863,26.137641
6892,"Dristorului","Bd. Camil Ressu, Bucuresti",44.419101,26.140611
6937,"Piata Ramnicu Sarat","Str. Liviu Rebreanu, Bucuresti",44.41835,26.146862
7329,"Cartier Damaroaia","Str. Piatra Morii, Bucuresti",44.488225,26.051406
7330,"Hotel Parc","Bd. Poligrafiei, Bucuresti",44.481545,26.063243
